Prediction,Actual,date
130.62332,128.84525,2024-04-16 14:00:00
130.06618,128.64201,2024-04-16 15:00:00
129.88574,127.673256,2024-04-16 16:00:00
129.20169,128.08925,2024-04-16 17:00:00
128.67998,131.121,2024-04-16 18:00:00
127.86224,127.644,2024-04-16 19:00:00
127.87179,130.3,2024-04-16 20:00:00
127.498535,131.31725,2024-04-16 21:00:00
127.02929,129.63025,2024-04-16 22:00:00
126.683784,131.68001,2024-04-16 23:00:00
126.75192,130.67325,2024-04-17 00:00:00
127.737915,130.697,2024-04-17 01:00:00
128.15889,130.6955,2024-04-17 02:00:00
128.72983,130.06876,2024-04-17 03:00:00
129.79727,130.001,2024-04-17 04:00:00
131.2438,129.60225,2024-04-17 05:00:00
132.7499,137.14624,2024-04-17 06:00:00
133.90291,139.86426,2024-04-17 07:00:00
134.7504,140.02325,2024-04-17 08:00:00
135.83221,139.2545,2024-04-17 09:00:00
136.01799,139.932,2024-04-17 10:00:00
136.03386,139.88876,2024-04-17 11:00:00
136.39774,139.60825,2024-04-17 12:00:00
136.89395,140.0135,2024-04-17 13:00:00
137.05608,140.24776,2024-04-17 14:00:00
136.9974,139.67674,2024-04-17 15:00:00
137.40025,137.96625,2024-04-17 16:00:00
137.98671,136.63174,2024-04-17 17:00:00
138.55168,135.14626,2024-04-17 18:00:00
138.98335,135.335,2024-04-17 19:00:00
139.27988,135.4875,2024-04-17 20:00:00
139.72964,135.51627,2024-04-17 21:00:00
139.95383,135.23776,2024-04-17 22:00:00
140.26003,135.666,2024-04-17 23:00:00
140.39415,135.79974,2024-04-18 00:00:00
140.20784,135.23776,2024-04-18 01:00:00
140.3119,135.29776,2024-04-18 02:00:00
140.38666,135.93475,2024-04-18 03:00:00
140.25108,136.88324,2024-04-18 04:00:00
140.61151,137.42175,2024-04-18 05:00:00
141.29945,140.67975,2024-04-18 06:00:00
141.76076,143.6755,2024-04-18 07:00:00
142.27658,144.57675,2024-04-18 08:00:00
143.01424,142.87024,2024-04-18 09:00:00
143.1155,142.891,2024-04-18 10:00:00
143.31032,143.3235,2024-04-18 11:00:00
143.2636,142.93225,2024-04-18 12:00:00
143.21501,143.28601,2024-04-18 13:00:00
143.42183,143.15201,2024-04-18 14:00:00
143.25682,142.99525,2024-04-18 15:00:00
143.39426,142.688,2024-04-18 16:00:00
143.00935,142.9845,2024-04-18 17:00:00
143.04575,143.364,2024-04-18 18:00:00
143.01173,143.9515,2024-04-18 19:00:00
143.26297,143.82275,2024-04-18 20:00:00
143.21577,143.35225,2024-04-18 21:00:00
143.48238,143.21625,2024-04-18 22:00:00
143.39273,143.21426,2024-04-18 23:00:00
143.30725,143.46075,2024-04-19 00:00:00
143.18239,143.321,2024-04-19 01:00:00
143.07959,143.17801,2024-04-19 02:00:00
142.8933,142.8075,2024-04-19 03:00:00
142.56749,142.93175,2024-04-19 04:00:00
142.27232,142.8595,2024-04-19 05:00:00
142.1763,142.7025,2024-04-19 06:00:00
142.10002,141.86575,2024-04-19 07:00:00
141.93343,141.6375,2024-04-19 08:00:00
141.90901,141.3575,2024-04-19 09:00:00
141.41997,141.04076,2024-04-19 10:00:00
141.31667,140.97751,2024-04-19 11:00:00
141.25914,140.878,2024-04-19 12:00:00
141.01074,141.5225,2024-04-19 13:00:00
140.6335,141.32324,2024-04-19 14:00:00
140.1475,141.334,2024-04-19 15:00:00
139.84018,141.25626,2024-04-19 16:00:00
139.57245,141.38301,2024-04-19 17:00:00
139.23273,141.009,2024-04-19 18:00:00
138.90756,141.188,2024-04-19 19:00:00
138.70366,141.31825,2024-04-19 20:00:00
138.26248,141.14551,2024-04-19 21:00:00
138.05217,141.14151,2024-04-19 22:00:00
137.44807,140.6645,2024-04-19 23:00:00
137.1297,140.71275,2024-04-20 00:00:00
136.7919,140.97,2024-04-20 01:00:00
136.45409,140.51524,2024-04-20 02:00:00
136.14671,140.67226,2024-04-20 03:00:00
136.03137,140.52701,2024-04-20 04:00:00
135.73444,141.00551,2024-04-20 05:00:00
135.51315,128.8445,2024-04-20 06:00:00
135.13524,123.878494,2024-04-20 07:00:00
134.7569,123.780754,2024-04-20 08:00:00
134.25674,124.124,2024-04-20 09:00:00
133.65953,123.839,2024-04-20 10:00:00
133.0913,124.08151,2024-04-20 11:00:00
132.65665,123.89351,2024-04-20 12:00:00
132.30513,124.690254,2024-04-20 13:00:00
131.77098,125.747505,2024-04-20 14:00:00
131.24922,127.31151,2024-04-20 15:00:00
131.02545,129.66551,2024-04-20 16:00:00
130.62195,133.31651,2024-04-20 17:00:00
130.26968,133.66525,2024-04-20 18:00:00
130.07684,133.71951,2024-04-20 19:00:00
130.0501,133.82776,2024-04-20 20:00:00
129.76233,133.91576,2024-04-20 21:00:00
129.50967,133.55301,2024-04-20 22:00:00
129.11449,133.49425,2024-04-20 23:00:00
128.88663,136.99925,2024-04-21 00:00:00
128.56708,137.37825,2024-04-21 01:00:00
128.17863,137.13275,2024-04-21 02:00:00
127.86503,140.0735,2024-04-21 03:00:00
127.821335,137.31975,2024-04-21 04:00:00
127.682594,137.18526,2024-04-21 05:00:00
127.54981,124.1695,2024-04-21 06:00:00
126.78089,121.8565,2024-04-21 07:00:00
126.2925,122.72875,2024-04-21 08:00:00
126.49316,124.16476,2024-04-21 09:00:00
126.25078,123.48025,2024-04-21 10:00:00
126.01689,123.22525,2024-04-21 11:00:00
125.859375,122.02625,2024-04-21 12:00:00
125.49898,123.59426,2024-04-21 13:00:00
125.420265,125.40176,2024-04-21 14:00:00
124.95196,125.306496,2024-04-21 15:00:00
124.97204,125.61325,2024-04-21 16:00:00
124.83633,127.158005,2024-04-21 17:00:00
124.64054,126.98925,2024-04-21 18:00:00
124.42811,126.237755,2024-04-21 19:00:00
124.518524,126.29126,2024-04-21 20:00:00
124.76248,126.08575,2024-04-21 21:00:00
124.61201,126.435005,2024-04-21 22:00:00
124.2106,126.34826,2024-04-21 23:00:00
123.977104,126.30825,2024-04-22 00:00:00
123.93224,126.33875,2024-04-22 01:00:00
123.992004,126.525246,2024-04-22 02:00:00
124.05872,126.58651,2024-04-22 03:00:00
124.15444,126.79325,2024-04-22 04:00:00
124.43089,126.962006,2024-04-22 05:00:00
124.488815,125.922005,2024-04-22 06:00:00
124.56795,125.19,2024-04-22 07:00:00
125.198845,125.68975,2024-04-22 08:00:00
126.09687,125.45851,2024-04-22 09:00:00
126.15288,125.385254,2024-04-22 10:00:00
126.33567,125.815506,2024-04-22 11:00:00
126.46143,125.552505,2024-04-22 12:00:00
126.82696,125.1895,2024-04-22 13:00:00
126.86084,125.377754,2024-04-22 14:00:00
126.936905,124.60325,2024-04-22 15:00:00
127.02779,123.97951,2024-04-22 16:00:00
127.21932,127.48526,2024-04-22 17:00:00
126.97389,128.18076,2024-04-22 18:00:00
126.749626,128.6375,2024-04-22 19:00:00
126.97589,128.8645,2024-04-22 20:00:00
127.1165,127.207,2024-04-22 21:00:00
127.076675,126.808,2024-04-22 22:00:00
126.68448,126.22,2024-04-22 23:00:00
126.322296,127.485504,2024-04-23 00:00:00
126.01295,128.8295,2024-04-23 01:00:00
125.65473,127.696754,2024-04-23 02:00:00
125.36555,127.04875,2024-04-23 03:00:00
125.00426,126.89151,2024-04-23 04:00:00
124.51653,126.964,2024-04-23 05:00:00
123.981155,119.57774,2024-04-23 06:00:00
123.51342,116.027756,2024-04-23 07:00:00
122.97966,115.676506,2024-04-23 08:00:00
122.53245,115.18025,2024-04-23 09:00:00
121.869545,115.63675,2024-04-23 10:00:00
121.41475,116.22375,2024-04-23 11:00:00
121.04454,117.96124,2024-04-23 12:00:00
120.65355,119.8845,2024-04-23 13:00:00
120.2125,120.936,2024-04-23 14:00:00
119.96442,120.929,2024-04-23 15:00:00
119.221886,121.046,2024-04-23 16:00:00
119.07596,121.234505,2024-04-23 17:00:00
118.84183,121.07325,2024-04-23 18:00:00
118.70343,121.943,2024-04-23 19:00:00
118.55464,121.35075,2024-04-23 20:00:00
118.29462,121.562004,2024-04-23 21:00:00
118.007576,122.028244,2024-04-23 22:00:00
118.102455,121.708,2024-04-23 23:00:00
118.25087,121.254,2024-04-24 00:00:00
118.906876,120.021,2024-04-24 01:00:00
118.73953,121.142746,2024-04-24 02:00:00
118.970505,121.08525,2024-04-24 03:00:00
119.22138,121.2845,2024-04-24 04:00:00
119.60455,121.41425,2024-04-24 05:00:00
120.05235,121.982506,2024-04-24 06:00:00
120.477394,121.94225,2024-04-24 07:00:00
120.665794,120.91125,2024-04-24 08:00:00
120.73363,121.742256,2024-04-24 09:00:00
121.12055,121.4185,2024-04-24 10:00:00
121.458855,120.202,2024-04-24 11:00:00
121.557724,123.2625,2024-04-24 12:00:00
122.16279,125.318504,2024-04-24 13:00:00
122.1002,123.793495,2024-04-24 14:00:00
121.88748,123.05826,2024-04-24 15:00:00
121.856834,122.79425,2024-04-24 16:00:00
121.82288,123.03975,2024-04-24 17:00:00
121.72833,122.44625,2024-04-24 18:00:00
121.65824,122.38525,2024-04-24 19:00:00
121.62332,122.109,2024-04-24 20:00:00
121.37804,121.88975,2024-04-24 21:00:00
121.38761,121.88501,2024-04-24 22:00:00
121.77052,122.28275,2024-04-24 23:00:00
121.57502,122.199745,2024-04-25 00:00:00
121.722786,122.165,2024-04-25 01:00:00
121.63034,121.79125,2024-04-25 02:00:00
121.639824,122.334755,2024-04-25 03:00:00
121.65022,122.43901,2024-04-25 04:00:00
121.519325,122.3345,2024-04-25 05:00:00
121.187164,121.92425,2024-04-25 06:00:00
121.11376,121.12875,2024-04-25 07:00:00
120.80284,120.89525,2024-04-25 08:00:00
120.43276,121.695,2024-04-25 09:00:00
119.97959,121.5605,2024-04-25 10:00:00
120.04389,120.771996,2024-04-25 11:00:00
119.90878,122.19475,2024-04-25 12:00:00
119.995995,122.07226,2024-04-25 13:00:00
119.679726,122.5805,2024-04-25 14:00:00
119.5965,122.361,2024-04-25 15:00:00
119.531784,122.221,2024-04-25 16:00:00
119.621635,122.26751,2024-04-25 17:00:00
119.481674,122.02176,2024-04-25 18:00:00
118.806526,122.17225,2024-04-25 19:00:00
118.55477,122.68425,2024-04-25 20:00:00
118.18783,122.6695,2024-04-25 21:00:00
117.674355,123.005005,2024-04-25 22:00:00
117.18906,122.389755,2024-04-25 23:00:00
117.127304,122.315506,2024-04-26 00:00:00
117.52477,121.86526,2024-04-26 01:00:00
118.204994,122.40776,2024-04-26 02:00:00
119.74652,122.9225,2024-04-26 03:00:00
121.758675,122.523506,2024-04-26 04:00:00
125.02406,124.33525,2024-04-26 05:00:00
128.15547,138.6815,2024-04-26 06:00:00
131.01506,138.878,2024-04-26 07:00:00
133.35149,138.54076,2024-04-26 08:00:00
135.39035,138.214,2024-04-26 09:00:00
136.32722,138.51,2024-04-26 10:00:00
136.87923,138.14725,2024-04-26 11:00:00
137.22661,138.16675,2024-04-26 12:00:00
137.63007,138.138,2024-04-26 13:00:00
137.38011,138.17175,2024-04-26 14:00:00
137.99124,137.608,2024-04-26 15:00:00
137.13084,138.38326,2024-04-26 16:00:00
137.16994,138.32251,2024-04-26 17:00:00
137.15927,138.7895,2024-04-26 18:00:00
137.03853,138.627,2024-04-26 19:00:00
137.06674,138.299,2024-04-26 20:00:00
137.47906,138.77875,2024-04-26 21:00:00
137.5218,138.97226,2024-04-26 22:00:00
137.63538,138.48175,2024-04-26 23:00:00
137.6159,138.94476,2024-04-27 00:00:00
137.33644,138.35725,2024-04-27 01:00:00
136.73259,138.4645,2024-04-27 02:00:00
136.5612,138.70226,2024-04-27 03:00:00
136.07503,138.17975,2024-04-27 04:00:00
135.58893,138.48676,2024-04-27 05:00:00
135.32027,135.18625,2024-04-27 06:00:00
135.28487,134.49226,2024-04-27 07:00:00
134.68352,134.2975,2024-04-27 08:00:00
134.43349,134.15025,2024-04-27 09:00:00
133.9535,134.1345,2024-04-27 10:00:00
133.24873,133.62326,2024-04-27 11:00:00
132.80481,133.90375,2024-04-27 12:00:00
132.69829,133.76276,2024-04-27 13:00:00
131.79372,133.78175,2024-04-27 14:00:00
131.47333,133.79976,2024-04-27 15:00:00
130.42758,133.5225,2024-04-27 16:00:00
130.32365,133.41075,2024-04-27 17:00:00
129.89076,133.62524,2024-04-27 18:00:00
129.07971,133.13751,2024-04-27 19:00:00
128.8502,132.96176,2024-04-27 20:00:00
128.79521,131.388,2024-04-27 21:00:00
128.70966,129.5,2024-04-27 22:00:00
129.00453,129.78825,2024-04-27 23:00:00
128.87302,128.93901,2024-04-28 00:00:00
128.89856,128.99776,2024-04-28 01:00:00
128.52032,124.20051,2024-04-28 02:00:00
128.33662,123.0165,2024-04-28 03:00:00
128.24847,122.69626,2024-04-28 04:00:00
128.56021,120.462,2024-04-28 05:00:00
128.60106,129.2815,2024-04-28 06:00:00
128.3119,132.69576,2024-04-28 07:00:00
127.702736,132.47925,2024-04-28 08:00:00
127.08438,133.835,2024-04-28 09:00:00
126.87423,132.628,2024-04-28 10:00:00
127.13603,133.41376,2024-04-28 11:00:00
127.47542,132.01825,2024-04-28 12:00:00
128.21237,131.54526,2024-04-28 13:00:00
128.14049,130.50674,2024-04-28 14:00:00
127.796585,131.65025,2024-04-28 15:00:00
127.639206,130.71826,2024-04-28 16:00:00
127.39855,128.83525,2024-04-28 17:00:00
127.24386,128.20502,2024-04-28 18:00:00
126.947136,127.103004,2024-04-28 19:00:00
126.39897,125.22951,2024-04-28 20:00:00
126.51571,122.53825,2024-04-28 21:00:00
126.17095,121.51375,2024-04-28 22:00:00
126.13791,121.026505,2024-04-28 23:00:00
126.13091,120.34175,2024-04-29 00:00:00
125.87202,121.17325,2024-04-29 01:00:00
125.844345,123.71701,2024-04-29 02:00:00
125.8187,129.34924,2024-04-29 03:00:00
126.596725,130.819,2024-04-29 04:00:00
127.00663,129.20375,2024-04-29 05:00:00
127.42432,130.98126,2024-04-29 06:00:00
128.36058,127.861,2024-04-29 07:00:00
129.02525,124.279,2024-04-29 08:00:00
129.34502,129.72075,2024-04-29 09:00:00
129.90543,133.11626,2024-04-29 10:00:00
129.85207,134.27425,2024-04-29 11:00:00
129.91638,131.877,2024-04-29 12:00:00
129.96208,133.71774,2024-04-29 13:00:00
130.19661,134.67674,2024-04-29 14:00:00
130.27577,135.03151,2024-04-29 15:00:00
130.6287,132.427,2024-04-29 16:00:00
130.53984,131.6365,2024-04-29 17:00:00
130.40495,131.06226,2024-04-29 18:00:00
130.37903,131.59926,2024-04-29 19:00:00
130.24971,132.10825,2024-04-29 20:00:00
130.38675,131.499,2024-04-29 21:00:00
130.44278,132.087,2024-04-29 22:00:00
130.4057,131.84726,2024-04-29 23:00:00
130.5955,131.89825,2024-04-30 00:00:00
130.75385,131.6255,2024-04-30 01:00:00
130.86597,131.55576,2024-04-30 02:00:00
131.03288,131.7075,2024-04-30 03:00:00
131.27853,130.7605,2024-04-30 04:00:00
131.32883,130.47926,2024-04-30 05:00:00
131.62202,132.36125,2024-04-30 06:00:00
131.8007,132.73074,2024-04-30 07:00:00
131.80241,132.24,2024-04-30 08:00:00
131.59183,132.67676,2024-04-30 09:00:00
131.73958,132.42075,2024-04-30 10:00:00
131.52832,132.149,2024-04-30 11:00:00
131.6145,133.38275,2024-04-30 12:00:00
131.74847,131.74075,2024-04-30 13:00:00
131.99413,131.9005,2024-04-30 14:00:00
132.53737,132.41249,2024-04-30 15:00:00
132.62206,132.65875,2024-04-30 16:00:00
132.27954,132.29976,2024-04-30 17:00:00
132.10043,132.30325,2024-04-30 18:00:00
131.79366,132.61551,2024-04-30 19:00:00
131.48723,132.37025,2024-04-30 20:00:00
131.39922,132.20375,2024-04-30 21:00:00
131.35898,134.406,2024-04-30 22:00:00
131.1008,137.997,2024-04-30 23:00:00
131.4875,138.60826,2024-05-01 00:00:00
131.76488,137.359,2024-05-01 01:00:00
131.98293,136.89926,2024-05-01 02:00:00
132.4507,137.04451,2024-05-01 03:00:00
133.2802,137.09975,2024-05-01 04:00:00
134.09558,136.76825,2024-05-01 05:00:00
135.0803,138.83376,2024-05-01 06:00:00
136.14949,140.2435,2024-05-01 07:00:00
136.97868,139.8795,2024-05-01 08:00:00
137.4034,139.895,2024-05-01 09:00:00
138.26854,139.57225,2024-05-01 10:00:00
138.22499,139.54475,2024-05-01 11:00:00
138.48595,139.8695,2024-05-01 12:00:00
138.81276,140.2955,2024-05-01 13:00:00
138.93504,140.22,2024-05-01 14:00:00
139.31384,140.59325,2024-05-01 15:00:00
139.20372,140.19826,2024-05-01 16:00:00
139.60493,140.55725,2024-05-01 17:00:00
139.76201,140.01399,2024-05-01 18:00:00
139.69464,140.19151,2024-05-01 19:00:00
139.42702,140.054,2024-05-01 20:00:00
139.27118,140.15451,2024-05-01 21:00:00
139.32823,140.3815,2024-05-01 22:00:00
139.27359,139.93251,2024-05-01 23:00:00
139.11314,140.661,2024-05-02 00:00:00
139.04565,140.18726,2024-05-02 01:00:00
139.14236,140.03325,2024-05-02 02:00:00
139.05498,140.81525,2024-05-02 03:00:00
138.6595,139.75026,2024-05-02 04:00:00
138.59677,140.17825,2024-05-02 05:00:00
138.58675,137.623,2024-05-02 06:00:00
138.2294,138.16075,2024-05-02 07:00:00
137.80003,137.659,2024-05-02 08:00:00
137.31596,137.7135,2024-05-02 09:00:00
137.06827,137.47876,2024-05-02 10:00:00
136.73567,137.49677,2024-05-02 11:00:00
136.64546,137.47476,2024-05-02 12:00:00
136.0738,136.7485,2024-05-02 13:00:00
135.7479,133.7945,2024-05-02 14:00:00
136.09476,132.23225,2024-05-02 15:00:00
135.8946,133.04375,2024-05-02 16:00:00
135.70584,132.62025,2024-05-02 17:00:00
135.51115,132.60826,2024-05-02 18:00:00
135.26091,132.37225,2024-05-02 19:00:00
134.92003,134.64476,2024-05-02 20:00:00
134.64832,136.895,2024-05-02 21:00:00
135.0144,137.186,2024-05-02 22:00:00
135.2384,137.13576,2024-05-02 23:00:00
135.3535,138.31801,2024-05-03 00:00:00
135.3984,138.27225,2024-05-03 01:00:00
135.38144,137.7915,2024-05-03 02:00:00
135.44936,137.25226,2024-05-03 03:00:00
135.62021,137.15475,2024-05-03 04:00:00
135.67676,137.48875,2024-05-03 05:00:00
135.89053,136.70851,2024-05-03 06:00:00
135.98807,136.46976,2024-05-03 07:00:00
136.12184,136.2145,2024-05-03 08:00:00
136.07243,136.7625,2024-05-03 09:00:00
136.61484,136.34474,2024-05-03 10:00:00
136.74037,137.2185,2024-05-03 11:00:00
137.0184,136.80426,2024-05-03 12:00:00
137.04022,136.52725,2024-05-03 13:00:00
137.11815,136.69275,2024-05-03 14:00:00
137.5721,136.75401,2024-05-03 15:00:00
136.96881,136.83025,2024-05-03 16:00:00
136.9451,136.40427,2024-05-03 17:00:00
136.88704,136.592,2024-05-03 18:00:00
137.49054,136.81577,2024-05-03 19:00:00
136.60689,136.6315,2024-05-03 20:00:00
136.5683,136.65251,2024-05-03 21:00:00
136.99855,136.75874,2024-05-03 22:00:00
137.0078,136.37225,2024-05-03 23:00:00
137.21912,136.4405,2024-05-04 00:00:00
137.06667,136.526,2024-05-04 01:00:00
136.76292,136.281,2024-05-04 02:00:00
137.17032,136.24626,2024-05-04 03:00:00
137.21117,136.1555,2024-05-04 04:00:00
137.03891,136.7845,2024-05-04 05:00:00
136.9904,137.03426,2024-05-04 06:00:00
137.13208,137.832,2024-05-04 07:00:00
136.97157,137.6075,2024-05-04 08:00:00
136.94592,137.64725,2024-05-04 09:00:00
136.92744,137.39325,2024-05-04 10:00:00
136.75732,137.461,2024-05-04 11:00:00
136.77798,137.38551,2024-05-04 12:00:00
136.83395,137.62875,2024-05-04 13:00:00
136.58968,137.78801,2024-05-04 14:00:00
137.17006,137.48451,2024-05-04 15:00:00
136.51123,137.66225,2024-05-04 16:00:00
136.9318,137.61325,2024-05-04 17:00:00
136.8817,137.63376,2024-05-04 18:00:00
137.22804,137.58975,2024-05-04 19:00:00
136.52042,137.7355,2024-05-04 20:00:00
136.40175,137.77725,2024-05-04 21:00:00
136.30774,137.53151,2024-05-04 22:00:00
135.94841,137.3455,2024-05-04 23:00:00
135.87384,137.457,2024-05-05 00:00:00
135.81125,137.37251,2024-05-05 01:00:00
