Prediction,Actual
49.314747,49.2505
49.1738,49.35025
49.056973,49.378998
49.030285,49.362247
49.050774,49.3515
49.181946,49.38625
49.173443,49.376
49.180298,49.35575
49.334885,49.404247
49.254745,49.409748
49.36106,49.4255
49.611423,49.399754
49.5883,49.41325
49.49589,49.389248
49.543827,49.32725
49.53136,49.287502
49.53435,49.27575
49.45474,49.22175
49.414062,49.0295
49.442474,49.07725
49.550014,49.0555
49.605717,49.0735
49.57207,48.987
49.39394,48.755
49.48251,48.81775
49.518066,48.8575
49.6102,48.8035
49.728527,48.90875
49.76366,49.022
49.831665,49.09925
49.777153,49.23275
49.793716,49.32275
49.634514,49.41425
49.458965,49.33325
49.610622,49.11575
49.60465,49.05
49.711613,49.11475
49.595516,49.109753
49.59583,49.004498
49.598587,49.026253
49.58917,49.148003
49.632282,49.405
49.645714,49.11675
49.560417,49.2
49.344006,49.20025
49.43386,49.266003
49.44641,49.342
49.590645,49.394253
49.484444,49.370003
49.472267,49.38175
49.480114,49.39
49.640186,49.391
49.562714,49.390247
49.450203,49.391502
49.63167,49.362
49.549454,49.33075
49.64425,49.2945
49.694378,49.2945
49.652985,49.30875
49.752632,49.3005
50.05684,49.2985
50.215008,49.33075
50.224075,49.3415
50.27746,49.30925
50.580963,49.37875
50.705334,49.390247
50.7203,49.382748
50.712288,50.618748
50.80166,51.098
50.88511,51.133
50.942158,50.88525
50.97473,50.894997
51.010227,50.79975
51.01193,50.816998
50.95194,50.79975
51.044754,50.827
51.027622,50.86175
50.96928,50.8715
50.524555,50.8475
50.21172,50.867252
49.966175,50.897003
49.82949,50.896748
49.61116,50.900753
49.30155,50.896
48.94611,50.9085
48.644325,50.9105
48.419834,49.899002
48.076706,49.5915
47.69093,49.58625
47.489178,49.550503
47.055077,49.5435
46.588345,49.53475
46.452446,49.55625
46.071316,49.56775
45.6706,49.555252
45.33906,48.867252
45.229744,48.556
45.024433,48.58275
44.936306,43.812748
44.674107,41.976
44.486973,41.65025
44.304543,40.84875
44.164825,40.336
43.990303,39.879
43.977753,39.6785
43.981136,39.649998
44.01982,39.60575
44.16216,40.50275
44.188377,40.80225
44.14534,40.81725
44.081898,44.9525
43.97192,46.423252
43.984978,46.43675
43.999832,46.4615
44.0411,43.363247
44.01902,42.169003
43.888237,42.097248
43.864742,42.088253
43.66712,42.14775
43.622314,42.15125
43.509365,42.208252
43.609947,42.196003
43.367004,42.17525
43.136555,42.18725
43.09253,42.189503
42.980427,42.17375
42.8858,43.5365
42.929523,44.067497
42.879505,44.097
42.884075,44.0565
42.889606,44.0605
42.998894,43.999252
43.12578,43.953
43.310738,43.99025
43.46589,44.7615
43.99882,45.06525
44.308487,45.09375
44.519306,45.07475
44.843296,45.07825
44.816544,45.01725
44.978836,45.01775
45.28261,44.859497
45.380146,44.81075
45.476208,44.83225
45.628105,44.802002
45.4533,44.782
45.505527,44.7645
45.497704,44.745247
45.24311,44.7615
45.151196,44.759
45.04982,44.745502
44.99132,45.06125
44.930264,45.184002
44.797813,46.59625
44.840157,47.1485
44.810825,47.209
44.68847,47.21825
44.42656,47.362247
44.1573,45.548
43.927288,44.931
43.695286,44.908
43.41737,44.917
43.08118,44.92775
42.89372,44.873
42.691418,44.892998
42.56377,44.8695
42.40517,44.834248
42.62006,44.98475
42.478508,44.5145
42.330326,44.5115
42.258217,43.91225
42.13748,41.88575
42.12113,41.0975
42.046,40.61975
41.91723,40.3895
41.95073,40.375
41.851162,40.3665
42.135025,40.3485
42.41267,40.31525
42.57802,40.28725
42.881973,39.77125
43.138077,39.5045
43.33398,44.2115
43.68457,45.990753
43.84976,45.96775
44.176327,46.02025
44.342445,45.9995
44.54843,46.02975
44.81188,45.9075
44.984016,45.80725
45.417233,45.82325
45.482243,45.835503
45.33684,45.84975
45.344193,45.6175
45.27797,44.89225
45.22003,44.38075
45.090252,44.0885
44.912167,43.988003
44.88856,43.986
45.014153,43.659
45.03838,43.460747
44.98768,43.51
44.99091,43.494503
45.046776,43.345753
45.341187,42.74675
45.517574,42.48925
45.751152,45.041748
46.33542,45.995
46.76602,46.006
47.061672,45.961002
47.194958,45.951
47.426754,47.57525
47.63782,48.228
47.77587,48.2105
47.734966,48.136
47.7455,47.943
47.831814,47.83825
47.91894,47.914497
48.109306,47.611248
48.226185,47.27175
48.18522,47.4035
48.06607,47.4485
48.07388,47.6215
48.040546,48.3945
47.973736,48.16625
47.911724,48.16225
48.012867,48.1665
47.93124,47.83675
47.850807,47.741753
47.784363,47.741753
47.708782,48.99575
47.776817,49.437748
47.393436,49.2855
47.22063,49.47825
47.132755,49.387497
46.84592,49.05825
46.807743,48.348
46.88961,48.14275
46.898758,47.729
46.920685,47.545498
47.160786,46.755497
47.386173,46.1815
47.451344,46.057
47.418907,46.031002
47.306957,45.997997
47.271954,45.98075
47.338356,45.96125
47.365444,45.80225
47.417427,45.32725
47.390125,44.75325
47.463406,44.66475
47.750793,44.753002
47.847206,44.78875
48.080772,44.7525
48.303127,48.256
48.477905,49.237747
48.532654,49.38575
48.645405,49.541252
48.872868,49.3945
49.057995,49.495502
49.152782,49.61275
49.14844,49.501003
49.236053,49.630253
49.370605,49.569252
49.37863,49.556
49.47351,49.567
49.505985,49.55
49.584,49.531498
49.50371,49.541
49.45555,49.54825
49.43432,47.89075
49.35128,47.017498
49.250885,46.9025
49.196095,46.91425
49.177452,46.7985
49.124374,46.66275
48.992813,46.5705
49.064022,46.519753
49.185677,47.4835
49.288277,47.753002
49.16349,47.5355
49.117115,48.319
49.032955,47.8705
48.91205,48.137
48.848305,47.864
48.758663,47.333
48.947758,47.06125
49.00233,47.086
48.933155,47.10775
48.948475,47.1035
49.113632,47.104748
49.034718,47.394253
49.039787,48.44675
48.950115,48.84425
48.949947,48.875
48.978962,49.233997
49.03225,49.4225
48.883858,49.468998
48.7658,49.49975
48.701626,49.4885
48.743404,49.537502
48.769787,49.589
48.72187,49.089
48.679058,48.42875
48.586136,48.239002
48.54317,48.1655
48.389812,48.0965
48.43978,48.09525
48.358795,48.07
48.424664,48.0355
48.502186,48.008247
48.442272,48.005753
48.624,47.99225
48.64394,47.999252
48.77809,48.00225
48.66444,47.995
48.664116,47.962
48.649376,47.98975
48.681343,48.01925
48.82956,48.014
48.972305,48.01275
49.05677,48.038998
49.123344,48.03875
49.25634,48.028
49.25478,47.991
49.271442,47.93325
49.26037,48.6315
49.467106,49.1105
49.36867,49.19475
49.2607,49.223
49.330444,49.27025
49.352093,49.31725
49.463932,49.3375
49.178703,49.31725
49.21479,49.32975
49.44216,49.31575
49.18778,49.3255
49.061874,48.98275
48.935055,48.369003
49.07095,48.07475
48.924763,48.2485
48.87492,48.35425
48.849884,48.326252
48.822933,48.33175
48.822865,48.3045
48.620552,48.29475
48.731255,48.27025
48.89925,48.270752
48.912518,48.2355
48.910442,48.21
49.004894,48.80075
49.28996,49.08525
49.45422,49.103
49.561028,49.09775
49.5243,49.12225
49.417965,49.13525
49.246853,49.05725
49.5005,49.0665
49.26035,49.10225
49.157322,49.055
49.074535,49.043
49.283237,49.137497
49.373585,49.201
49.550102,49.2065
49.475147,49.19375
49.33677,49.19075
49.27849,49.1535
49.18633,49.18625
49.142136,49.14375
49.187847,49.12825
49.164375,49.16375
49.241188,49.1525
49.240196,49.14975
49.36085,49.12875
49.433537,49.3035
49.421997,49.41225
49.414886,49.412003
49.39147,49.419502
49.443237,49.451252
49.52813,49.44975
49.43437,49.48975
49.303337,49.6105
49.160343,49.61175
49.26029,49.6325
49.011703,49.630253
49.16371,47.669502
49.170464,49.131252
49.206497,49.44975
49.078003,49.508503
49.083202,49.5845
49.05564,50.485
48.978683,49.951748
49.13074,49.561752
49.032413,49.4745
49.155117,49.48325
49.312214,49.42525
49.458977,49.4445
49.392307,49.44675
49.415497,49.51625
49.4933,49.528748
49.691204,49.55375
49.946857,49.564
50.12566,49.56675
50.045258,49.3705
50.200943,49.402752
50.251118,49.649754
50.337208,49.686
50.18464,49.706
50.36277,49.694
50.063385,49.683502
49.80363,49.75025
49.78566,49.77425
49.841167,49.7845
49.881493,49.783752
49.9948,49.804253
50.01544,49.7925
50.071117,49.7935
49.94377,49.80475
49.874928,49.78475
49.764275,49.81775
49.811638,49.81475
49.897522,49.8385
50.005756,49.906998
50.059902,49.9265
50.100563,49.92275
50.202423,49.95675
50.237778,50.0425
50.221905,50.028
50.233097,50.05175
50.28023,50.05825
50.44677,50.10725
50.53311,50.1525
50.56538,50.31775
50.605724,50.377
50.726326,50.37025
50.653862,50.377
50.716545,50.387
50.739185,50.39075
50.790794,50.356
50.91672,50.34375
50.928024,50.37175
50.921455,50.3715
50.968975,50.404247
51.006413,50.405502
51.000317,50.42075
50.97789,50.466
51.039185,50.107002
50.9468,49.890503
50.932823,49.877502
50.85602,49.8695
50.934406,49.85875
50.894844,49.85875
50.670536,49.871002
50.677376,49.876247
50.56745,49.86275
50.561493,49.86675
50.60675,49.852
50.673897,49.872498
50.666534,49.85175
50.5834,49.718998
50.628876,49.70025
50.520267,49.72075
50.535362,49.704
50.54456,49.7075
50.582508,49.83375
50.502033,49.888
50.538803,49.89075
50.509117,49.87325
50.55227,49.896004
50.56039,49.90375
50.69629,49.85425
50.75557,49.78475
50.78388,49.779003
50.8958,49.788998
50.789955,49.786503
50.682713,49.815502
50.6849,49.811752
50.60022,49.7985
50.71631,49.811
50.68722,49.839
50.44621,49.829
50.459953,49.8195
50.507004,49.8245
50.648308,49.82925
50.612934,49.8295
50.66583,49.84225
50.661144,49.852
50.676712,49.86025
50.686245,49.93275
50.533825,49.9325
50.490448,49.9525
50.480812,49.991
50.54718,49.998253
50.545902,50.022247
50.56977,49.8205
50.539417,49.651497
50.551792,49.656998
50.592743,49.639
50.491405,49.6345
50.541332,49.633747
50.52469,39.75225
50.54352,43.15175
50.72508,44.70175
50.514458,45.615997
50.598644,48.225002
50.744778,51.3655
50.864906,51.433
50.753433,51.441498
50.696186,51.44875
50.647667,51.4525
50.573387,51.50775
50.57678,51.62075
50.606655,51.671997
50.69325,51.696503
50.634396,51.7125
50.56495,51.73925
50.62596,51.78475
50.8206,51.87325
50.841667,50.246998
50.828075,48.74575
50.81246,48.514
50.834793,49.21875
50.8189,49.56575
50.701595,49.674747
50.629807,39.02975
50.341965,43.54925
50.28315,44.794
50.289207,45.54125
50.26867,48.481503
50.233376,51.4945
50.244904,52.034496
50.21993,52.1725
50.315403,52.184
50.341534,52.138
50.35859,52.14075
50.496223,52.140503
50.5795,52.18
50.5865,52.1715
50.68055,52.17025
50.795105,52.20975
50.81788,52.261997
50.82611,52.3675
50.825146,50.773502
50.81819,49.7975
50.70605,49.69525
50.72334,49.687
50.668606,49.65775
50.572346,49.656
50.560482,49.640503
50.347782,49.60375
50.389015,49.611248
50.38901,49.6165
50.26643,49.59875
50.19425,49.5905
50.050705,49.58725
50.021008,49.598
50.111797,49.5705
50.14821,49.574
50.12103,49.55
50.122986,49.58325
50.15075,49.56575
50.357918,47.623497
50.485157,49.7365
50.582268,50.01375
50.645714,50.079
50.646923,48.73625
50.58043,47.7295
50.50984,50.309498
50.46611,51.018753
50.521988,49.782753
50.6685,49.762253
50.651722,49.777252
50.58,49.785
50.692307,49.7775
50.81855,49.74075
50.672905,49.642246
50.544132,49.66625
50.427193,49.64475
50.337147,49.6305
50.28429,49.6305
50.259808,49.652752
50.27961,49.62925
50.343925,49.636753
50.388474,49.6445
50.332565,49.650497
50.403767,49.6625
50.405052,49.68825
50.498585,49.74125
50.516533,49.82475
50.54834,49.867
50.498474,49.884747
50.45769,49.89075
50.568947,49.88075
50.561806,49.852
50.58478,49.4645
50.527294,49.85525
50.36861,49.900497
50.452774,49.590748
50.432186,49.89175
50.37926,49.927002
50.382664,49.92875
50.33932,49.929752
50.390007,49.92625
50.238678,49.94575
50.146782,49.93325
50.38625,49.9345
50.470825,49.94425
50.50873,49.933
50.436012,49.94775
50.29761,49.9435
50.195633,49.9565
50.153667,50.005753
50.1369,50.04825
50.100224,50.122
49.986176,49.8955
49.982513,49.75775
50.12573,49.73
50.13755,49.722
50.114765,49.736
50.07096,49.7475
50.08616,49.70525
49.991158,49.722748
50.05493,49.74
49.9206,49.72325
49.944828,49.7435
50.006413,49.744247
49.977837,49.71675
50.21673,49.74625
50.32765,49.736748
50.242935,49.751
50.193962,49.7475
50.029736,49.755
50.002335,49.7665
50.06152,49.762997
50.394867,49.77925
50.103973,49.799
50.04042,49.80275
49.90144,49.83425
50.081562,49.82525
49.97893,49.757
49.938847,49.737747
49.873497,49.749
49.92717,49.69325
49.777233,49.756752
49.754826,49.77025
49.820152,49.786
50.03782,49.77025
49.92163,49.78175
49.931747,49.786247
49.861145,49.78875
49.856792,49.783497
49.844154,49.791
49.729294,49.785
49.54202,49.774998
49.890156,49.7655
49.844814,49.765003
49.913452,49.76
49.735176,49.779747
49.80476,49.73475
49.98093,49.73725
50.091743,49.737
50.14315,49.7205
50.24376,49.753498
50.28311,49.7855
50.281147,49.791748
50.34318,49.786
50.47086,49.7805
50.39138,49.790253
50.62388,49.79825
50.630054,49.78575
50.69256,49.7665
50.612698,49.78575
50.563847,49.782
50.59848,49.791
50.533875,49.782
50.45002,49.8055
50.39771,49.774
50.50198,49.78025
50.279076,49.7745
50.311287,49.7745
50.198303,49.77475
50.261837,49.7635
50.35292,49.7625
50.30201,49.770752
50.370365,49.7615
50.30373,49.74775
50.296776,49.764748
50.23316,49.8135
50.22514,49.7745
50.26349,49.8
50.324127,49.80325
50.38176,49.799248
50.41433,49.787
50.531464,49.79425
50.470657,49.7645
50.393105,49.79625
50.27515,49.783752
50.066513,49.78425
49.97196,49.7785
49.93138,49.80725
49.86988,49.7615
49.57419,49.78075
49.62682,49.77175
49.36075,49.779747
49.288387,49.77825
49.130615,49.77375
48.81396,49.773
48.702988,49.761253
48.392597,49.776997
48.020973,49.769497
47.849552,49.782
47.549366,49.8125
47.245636,49.78825
46.854374,49.804
46.22337,49.81025
45.790104,49.79975
45.57875,49.886
45.115173,49.905
44.5451,49.89925
43.466125,49.884003
43.531292,49.8545
43.968563,49.893253
44.24898,49.87425
44.62045,49.892998
45.485996,49.901752
46.711452,50.799
47.737564,51.188747
47.969482,51.25
47.34629,51.25275
45.879818,51.25925
43.308857,51.286503
39.00328,50.880253
32.83423,51.282753
26.82931,42.24075
21.561945,0.0
16.772106,0.0062794117
12.274148,0.012558823
8.871264,0.018838236
7.286657,0.025117647
7.4323034,0.03139706
7.6158004,0.037676472
7.7910094,0.04395588
8.038409,0.050235294
8.704088,0.056514706
10.063893,0.06279412
10.61446,0.06907353
10.696407,0.075352944
10.423875,0.08163235
9.993322,0.08791176
9.732724,0.09419118
9.683463,0.10047059
10.461684,0.10675
12.091782,0.11302941
13.766033,0.11930882
13.732809,0.12558824
13.268281,0.13186765
12.983891,0.13814706
12.904211,0.14442647
12.69648,0.15070589
10.593283,0.15698528
9.284794,0.1632647
7.2591457,0.16954412
6.3161397,0.17582352
6.1749277,0.18210293
6.8663335,0.18838236
7.712272,0.19466177
8.803801,0.20094118
9.839543,0.2072206
10.147289,0.2135
10.269003,7.8893332
9.767398,8.48725
9.21333,8.6755
8.946331,8.6795
9.5933695,8.6825
10.493142,8.6285
11.838932,8.609
13.942282,8.61
17.176199,8.60675
21.459812,8.612
26.434002,8.61175
31.717201,8.6155
36.320995,8.6135
39.443058,39.9465
41.585423,49.41275
42.490475,49.49475
42.73367,49.492
42.528625,49.0165
42.54156,45.674
42.966938,45.42875
43.13534,44.01075
43.5382,43.554752
43.649666,42.90425
44.12498,42.689503
44.52104,42.68775
45.16876,42.692997
45.600212,42.710003
46.284615,42.715
46.802597,42.719997
47.004105,42.89
46.936768,42.940502
46.922714,42.927
47.08767,42.94775
47.41041,42.93325
47.840767,42.92375
48.200768,42.95525
48.618946,43.031
49.01613,47.71425
48.0809,49.405247
48.942863,49.43225
49.238064,49.445
49.40154,49.43575
49.13731,49.41875
48.71886,49.13825
49.377983,48.9895
49.756233,48.917
50.251026,48.88425
50.154385,48.6615
49.98987,48.73975
49.442863,48.41475
48.515217,48.167
47.950993,47.8295
47.682865,47.51725
46.942463,47.395252
46.217964,47.35625
45.660164,47.2615
45.704655,47.153
45.801914,47.101997
45.941406,46.91325
46.374176,46.606747
46.950542,46.402752
47.65491,48.616253
47.955082,49.288998
48.233265,49.66775
48.738,49.54225
49.13437,49.58125
49.192886,49.56275
48.866394,49.2005
48.38278,48.57525
48.45941,48.3125
48.174793,48.2385
48.047443,47.341
48.053482,47.32025
48.250336,47.33325
48.28227,47.8615
48.65802,48.037
49.07267,48.079
48.974274,48.2275
48.59984,48.27275
48.28217,48.32575
48.13363,48.3345
48.013657,48.35725
48.221226,48.385754
48.307148,48.43
48.31893,48.533752
48.267033,48.87225
48.252945,49.0395
48.163204,49.25625
48.425476,49.105
48.48569,48.788998
48.410355,48.398003
47.8957,47.893253
47.355995,47.664
47.49423,47.532
47.747604,47.54475
47.89594,47.5415
48.39148,47.56725
48.270813,47.66625
48.362442,47.714
48.255836,47.747253
48.154877,47.79475
48.252136,47.788998
48.249466,47.748253
48.176903,47.728
48.31552,47.71575
48.691723,47.69875
48.87175,47.677498
49.252647,47.669
49.59623,47.64375
49.94302,48.622
50.00502,49.20425
50.175014,49.241
50.240234,49.246998
50.37452,49.27675
50.269924,49.214752
50.401108,49.269
50.84984,49.23275
51.06562,49.2005
50.596027,49.131252
50.39884,49.08275
50.485733,49.084
50.343933,49.061752
50.17984,49.0645
50.157063,49.05475
50.049885,49.03325
49.87825,48.987
49.491043,48.93425
48.964573,48.874752
48.819984,48.82175
48.591877,48.771248
48.251854,48.77275
47.84568,48.778748
47.56844,48.825
47.39853,48.791748
47.31293,48.84925
47.021885,48.98325
46.817207,49.08075
46.43813,49.23
46.154438,49.24725
45.850468,49.34975
45.50999,49.377247
45.239292,49.40475
45.043087,49.026253
44.818966,45.07725
44.381886,41.31325
44.03379,40.704998
43.651394,39.3375
43.270714,38.089252
42.962467,38.66175
42.705654,38.5065
42.223293,38.398
42.257866,38.3475
42.315334,38.34825
42.682022,38.336502
43.015717,38.35225
43.646004,38.312
44.172108,38.3135
45.102745,46.2785
45.921192,48.865997
46.4519,48.66975
46.988777,48.70925
47.415928,48.520752
47.534622,47.69325
47.7625,47.542747
47.805153,47.537
47.983116,47.53175
48.357944,46.882748
48.246426,46.60525
48.479343,46.56675
48.557903,46.5655
48.386345,46.57525
48.174286,46.56575
48.054943,46.54925
48.00665,46.71275
48.01849,46.750748
48.037872,46.80225
47.849754,46.81325
47.865135,46.83
47.938934,46.826252
47.98168,46.85075
48.12964,46.85275
48.171715,48.43325
48.787624,49.17075
49.10918,49.21825
49.38246,49.1945
49.57157,49.09525
49.79463,48.87225
49.828083,48.7385
50.043015,48.696
49.922855,48.622753
49.899845,48.637753
50.064323,48.6295
50.107555,48.64
50.065224,48.663498
49.95996,48.691
50.029274,48.746
49.85825,48.805
49.801277,48.791
49.661,49.34625
49.551872,49.80125
49.559814,49.48825
49.54983,49.34525
49.37931,49.272247
49.28759,49.24675
49.056793,49.2435
48.86465,47.54875
48.655964,46.09975
48.24957,46.03925
47.89167,45.9445
47.295025,45.85175
46.892227,45.79875
46.705963,46.089
46.527874,46.03475
46.53335,45.8965
46.560543,45.772247
46.568703,45.79725
46.77626,45.832
46.74847,45.80175
46.63525,45.896
46.467205,45.847248
46.54471,45.20025
46.480198,45.611504
46.60234,46.2885
46.576347,47.880997
46.84077,48.43475
46.969097,50.242752
47.331543,50.754
47.67545,50.886
48.131203,51.008503
48.549404,50.0435
48.75519,49.590252
49.120926,49.500748
49.246643,49.51425
49.551952,49.230247
49.678963,49.437252
49.917606,49.468
49.83873,49.495502
49.869217,49.56125
49.962555,49.48
49.99838,49.4795
50.030308,49.56375
50.037235,49.53575
49.885468,49.51
49.75128,49.434
49.55502,49.5
49.388966,49.49075
49.213688,49.495
48.96161,49.66875
48.78938,49.6045
48.383087,49.43925
48.254063,49.58075
47.81704,49.3835
47.348507,49.5705
46.937077,49.51425
46.325867,49.387
45.932022,49.503002
45.574623,49.43925
45.149826,49.423
44.671467,49.53725
44.228096,49.361
44.015945,49.4595
43.665695,49.399498
43.390675,49.33125
43.115448,49.588
42.86747,47.83875
42.49226,43.585247
42.132584,39.017
42.0017,37.806503
41.90148,37.741
41.759045,35.708
41.708496,34.7815
41.64596,34.910503
41.63378,34.895
41.717888,34.8345
41.775402,34.8325
41.87725,34.8185
42.020077,34.8265
42.27008,40.854748
42.438053,42.98325
42.725033,43.03875
42.884712,43.09975
43.055687,43.092003
43.118645,43.09775
43.09944,39.85125
43.07502,38.7965
43.14286,38.76825
43.06816,38.744
42.92882,38.749
42.88702,38.748
42.863674,38.7075
42.782883,38.73275
42.77447,38.7355
42.696766,38.718502
42.461346,38.7545
42.446236,44.78925
42.319923,48.18425
42.270157,48.70975
42.39804,48.7915
42.66273,48.80375
42.91318,48.80475
43.29831,48.89225
43.6855,45.66575
44.23651,44.59
44.60946,44.60725
44.841457,44.61675
45.233486,44.605747
45.488987,44.58875
45.61353,44.5115
45.598152,44.613
45.682297,44.595497
45.776947,44.481247
46.039413,44.571
46.37501,44.673
46.532448,44.616997
46.515965,42.6945
46.60867,41.9855
46.52845,43.2575
46.44024,47.83525
46.50523,49.2235
46.378757,49.27375
46.31712,49.27675
46.38775,49.31025
46.441387,49.32425
46.666348,49.349
47.14268,49.413498
47.48267,47.098
47.722137,46.29975
47.902363,46.3125
48.18875,46.30575
48.322735,46.31575
48.60801,46.29925
48.617027,46.2805
48.648495,48.055
48.85566,48.67875
48.684185,48.6875
48.91372,49.21725
48.766586,49.471
48.946987,50.11325
49.14402,50.361
49.226543,50.31125
49.345234,50.324
49.400837,50.315
49.56507,50.288998
49.516167,50.13325
49.43332,50.022
49.33513,49.381252
49.539124,48.67025
49.762577,48.18525
49.909477,47.92775
50.007698,48.269
49.987682,49.47525
50.08843,49.96675
50.056953,50.05725
50.071102,50.01525
49.878315,50.03075
49.788837,50.031498
49.473984,50.050503
49.39293,33.368332
49.34395,47.00567
49.32212,51.0745
49.548103,50.731
49.66436,49.07375
49.48638,53.23075
49.493122,53.36875
49.56919,53.271
49.66421,53.19675
49.627205,53.1375
49.538025,52.842
49.609585,52.030003
49.651127,51.46925
49.639324,51.0965
49.48625,50.801502
49.53942,50.60875
49.565144,48.912003
49.72185,47.29325
49.78366,47.08375
49.714584,47.1645
49.800564,47.90575
49.884274,47.9445
49.945812,47.9375
49.97777,50.07525
49.72643,50.9915
49.39332,51.021
49.766018,51.03125
49.72552,51.00025
49.680813,50.8435
49.64868,50.6045
